solvent,SMILES,Property_0,Value_0,Property_1,Value_1,Property_2,Value_2,Property_3,Value_3,Property_4,Value_4,Property_5,Value_5,Property_6,Value_6,Property_7,Value_7,Property_8,Value_8,Property_9,Value_9,Property_10,Value_10,Property_11,Value_11
alkane,CCCCCCCCCCCCCC,ET30,,fn,,SB,-1.2474124517646115,alpha,,beta,,N_mol_cm3,-1.241903455434069,n,,pi_star,,SA,-0.5896346870860926,SdP,-1.5203850162022057,SP,-0.32141986795415434,delta,
ester,COC(=O)C(Cl)(Cl)Cl,fn,0.3601699865043162,SdP,,SA,,SB,,SP,,n,0.3506105069704586,delta,,pi_star,,N_mol_cm3,-0.2977390478752977,beta,,alpha,,ET30,-0.296886781545672
ketone,CCC(C)=O,ET30,-0.06125045903182015,SA,-0.5896346870860926,SB,0.33482769147135694,n,-0.8835744236849379,pi_star,0.31395180262335187,beta,0.14197733575347943,alpha,-0.423113611016037,SP,-0.6356826133425265,N_mol_cm3,0.27247840614269125,delta,-0.3576406723961607,fn,-0.7291715015825441,SdP,1.0487622502894542
monohydric_alcohol,CCCCCCCCCO,SB,1.6342844899587692,SdP,-0.2564352715635336,alpha,,ET30,0.8397119505799685,fn,0.05178427024373306,pi_star,,delta,,beta,,n,-0.0057158509615457586,SA,0.6399258927677137,N_mol_cm3,-0.8452304439432942,SP,-0.07699328820764162
alkane,C1CCCCCCC1,alpha,,SP,-0.05371456632702137,N_mol_cm3,-0.48574552727977943,SB,-1.1868160207470637,SA,-0.5896346870860926,ET30,,n,,delta,,SdP,-1.5203850162022057,pi_star,,fn,,beta,
nitrile,CC#N,pi_star,0.6103535044789383,SA,-0.3892618518506575,SdP,1.3492817699937538,SP,-0.9150272759099696,ET30,0.5347708273267483,fn,-1.2460281223555358,beta,-0.13281750764035158,n,-1.4472179353228343,delta,0.7185695500009404,SB,-0.4529259117567636,alpha,-0.12116611184631242,N_mol_cm3,1.8922265363966886
ether,COCCOC,SB,0.7253380246955533,n,-0.9127283984248294,SA,-0.5896346870860926,ET30,-0.49094022361590317,fn,-0.7556354246942224,N_mol_cm3,-0.03948838935265759,beta,-0.09846815221612285,alpha,-0.5624739952482176,SP,-0.5076496429991151,SdP,0.32103360943688547,delta,-0.5439078262725818,pi_star,-0.2047511756239248
ketone,CCCC(C)=O,SdP,0.7865442379984477,SP,-0.4028953945363252,ET30,-0.08897237932756691,N_mol_cm3,-0.09113852105718562,n,-0.7021719141922833,fn,-0.5652572023091861,alpha,-0.44634034172140036,delta,-0.502515125411155,SA,-0.5440954063507665,SB,0.3920576540990409,beta,0.21067604660193728,pi_star,0.23985137715945515
monohydric_alcohol,OC1CCCCCCC1,delta,,SdP,0.061761866946901514,N_mol_cm3,-0.4692174851343304,SA,0.034253458987875844,SP,0.6213683682109661,fn,,beta,,ET30,,alpha,,pi_star,,n,,SB,1.678048579026998
halohydrocarbon,FC(F)(Cl)C(F)(Cl)Cl,n,,ET30,,SdP,-1.0725520064467786,N_mol_cm3,-0.29154103207075427,delta,,beta,,pi_star,,SA,-0.5896346870860926,SB,-1.2878100724429766,SP,-1.4853559619851657,alpha,,fn,
ketone,O=C1CCCC1,SdP,,delta,,beta,0.27937475745039514,ET30,-0.3246087018414197,alpha,-0.5624739952482176,SB,,N_mol_cm3,0.2993364746290458,pi_star,0.6474037172108867,SP,,fn,0.10255179621307586,SA,,n,0.052592098518237484
carboxylic_acid,CCC(=O)O,SP,-0.6938794180440772,beta,0.038929269480792845,pi_star,-0.019500111964183393,SdP,-0.24170392255842083,N_mol_cm3,0.7269995651425376,SB,-0.14657728827916117,fn,-0.6235858491675808,alpha,2.0389198437524865,SA,2.179153581621738,n,-0.766958524725375,ET30,1.213957874572558,delta,1.1738892594766368
polyhydric_alcohol,OCCCCO,alpha,,N_mol_cm3,0.3055344904335892,pi_star,,SP,0.45841731504662425,beta,,SA,1.3412308160917366,SdP,1.0251920918812738,delta,,SB,0.5974122258807303,fn,0.23460137173971818,n,0.20484063327100047,ET30,1.6297866790087683
aromatic,Cc1ccccc1C,SB,-0.887200334049189,beta,,N_mol_cm3,-0.3204651058252898,ET30,,SA,-0.5896346870860926,delta,-0.4818187749804419,fn,0.9893632604860669,SP,0.7843194213753079,SdP,-0.7366772491302085,alpha,,n,1.0956565281010096,pi_star,
amine,CCN(CC)CC,SdP,-1.2021878776917707,delta,-1.1441019887632733,N_mol_cm3,-0.5435936747888507,fn,-0.4202457052584567,SB,1.5635886537716301,n,-0.5402053878595541,ET30,-1.3364587926361975,beta,0.9320125105107439,SA,-0.5896346870860926,alpha,-0.5624739952482176,SP,-0.7404368618053176,pi_star,-1.6497094721699097
polyhydric_alcohol,CCC(O)CO,fn,0.11929427818168924,SP,0.00448223837452927,SA,1.5324957951801066,N_mol_cm3,0.28280843248359677,SdP,0.8867174112332141,SB,0.8330650131711939,ET30,1.5050380376779053,alpha,,pi_star,,beta,,delta,,n,0.07202808167816284
aromatic,c1ccccc1,delta,-0.39903337325758753,SdP,-0.7248921699261183,n,1.0956565281010096,N_mol_cm3,0.2952044640926837,alpha,-0.5624739952482176,ET30,-1.0315176693829773,SB,-0.9982937909146931,fn,0.9893632604860669,SP,0.807598143255928,pi_star,0.017550100767764972,SA,-0.5896346870860926,beta,-1.1632981703672185
ketone,O=C1CCCC1,SdP,,SP,,alpha,-0.5624739952482176,SB,,SA,,delta,,fn,0.10255179621307586,n,0.052592098518237484,ET30,-0.3246087018414197,beta,0.27937475745039514,pi_star,0.6474037172108867,N_mol_cm3,0.2993364746290458
ketone,CCC(C)=O,n,-0.8835744236849379,SP,-0.6356826133425265,ET30,-0.06125045903182015,beta,0.14197733575347943,delta,-0.3576406723961607,SB,0.33482769147135694,SdP,1.0487622502894542,N_mol_cm3,0.27247840614269125,pi_star,0.31395180262335187,SA,-0.5896346870860926,alpha,-0.423113611016037,fn,-0.7291715015825441
ester,C=COC(C)=O,SdP,,N_mol_cm3,0.1981022164881711,SB,,ET30,-0.5186621439116509,pi_star,,fn,-0.48397515275188735,SA,,beta,,n,-0.6114706594459541,delta,,alpha,,SP,
misc_N_compound,C[N+](=O)[O-],fn,-0.726201061233274,SB,-0.6212493312499517,n,-0.8803350931582836,alpha,-0.05148591973022214,N_mol_cm3,1.8261143678148926,delta,1.0497111568923565,SdP,1.2903563739733028,SP,-0.15846881478981253,ET30,0.6317975483618634,SA,-0.23442829735054854,beta,-1.300695592064134,pi_star,0.9808556317984216
alkane,CCCCCCCCCCCCCCCC,SdP,-1.5203850162022057,N_mol_cm3,-1.330741681965857,SP,-0.2283049804316733,n,,fn,,alpha,,SA,-0.5896346870860926,ET30,,pi_star,,SB,-1.126219589729516,beta,,delta,
monohydric_alcohol,CCCCCCCO,delta,,SP,-0.20502625855105303,ET30,0.9367386716150846,SdP,-0.05019638549195533,fn,-0.07594466477488024,N_mol_cm3,-0.5745837538115675,n,-0.15148572466100388,beta,,alpha,,SA,0.7856515911207573,SB,1.6544833002979518,pi_star,
amine,CN1CCN(C)CC1,N_mol_cm3,-0.49607555362068495,beta,,SB,1.3851658291088507,n,,delta,,alpha,,pi_star,,ET30,,SA,-0.5896346870860926,fn,,SdP,-0.8987220881864486,SP,0.07431840401639003
ketone,CC(C)C(=O)C(C)C,SdP,,alpha,,N_mol_cm3,-0.5683857380070242,delta,,ET30,-0.4216354228765348,SP,,fn,-0.4345578269413035,pi_star,,SB,,beta,,n,-0.5564020404928252,SA,
aromatic,c1ccc2c(c1)CCCC2,N_mol_cm3,-0.5167356063024962,ET30,,alpha,,pi_star,,SdP,-0.9841639124161023,beta,,SP,1.3313693855698825,delta,-0.23346256981187952,SB,-0.8097715610823224,SA,-0.5896346870860926,fn,1.5191818027831472,n,1.7435226334319265
ester,O=C1CCCO1,SB,-0.07251498370215832,ET30,0.35457834540439,SA,-0.3300607868947335,fn,0.09418055522876843,SP,0.5980896463303458,SdP,1.2638399457641,delta,1.0497111568923565,alpha,-0.5624739952482176,pi_star,1.0549560572623182,beta,0.17632669117770836,N_mol_cm3,0.6794814439743716,n,0.04287410693827121
monohydric_alcohol,CCCCCO,beta,1.4472528418741775,SB,1.479426944025036,SdP,0.20907535699802862,n,-0.3944355141600959,SA,0.8630683683708119,pi_star,-0.6864039411392531,N_mol_cm3,-0.13452463168898915,delta,0.3460352422480975,ET30,1.0199044325023268,fn,-0.29035644998582893,SP,-0.4261741164169442,alpha,1.3885713840023102
monohydric_alcohol,OCc1ccccc1,delta,0.6357841482780867,beta,0.27937475745039514,n,1.7273259807986554,ET30,1.2000969144246842,N_mol_cm3,-0.04568640515720105,fn,1.5059498412273065,SP,1.5990746871970154,SdP,0.8012755870035605,SA,1.272921894988747,SB,0.13620605646939493,pi_star,1.4625083973137498,alpha,0.8311298470735881
amine,CCN(CC)CC,SP,-0.7404368618053176,alpha,-0.5624739952482176,SB,1.5635886537716301,delta,-1.1441019887632733,beta,0.9320125105107439,ET30,-1.3364587926361975,fn,-0.4202457052584567,n,-0.5402053878595541,SA,-0.5896346870860926,N_mol_cm3,-0.5435936747888507,SdP,-1.2021878776917707,pi_star,-1.6497094721699097
nitrile,N#CCc1ccccc1,pi_star,1.5366088227776467,delta,,beta,-0.09846815221612285,alpha,-0.5624739952482176,SB,,SdP,,SA,,fn,,ET30,0.13280298303841204,SP,,N_mol_cm3,-0.23369288456168275,n,
carboxylic_acid,CCCCC(=O)O,N_mol_cm3,-0.1324586264208081,fn,-0.297647530843128,pi_star,-0.16770096289197642,SA,1.6964372058272805,delta,0.8220513021545078,ET30,1.879283961670494,SdP,-0.707214551119983,beta,0.038929269480792845,n,-0.4025338404767315,alpha,2.20150695869003,SB,0.17660367714775993,SP,-0.4261741164169442
monohydric_alcohol,OC1CCCCCC1,alpha,,beta,,SP,0.5398928416287951,n,,SA,0.2437341503703761,SB,1.651116831908088,delta,,pi_star,,fn,,ET30,,N_mol_cm3,-0.2956730426071163,SdP,0.08827829515610446
nitrile,N#Cc1ccccc1,delta,0.4081242935402381,N_mol_cm3,-0.010564315598122024,SB,-0.46975825370608226,fn,1.3485165027159944,n,1.5329661491993802,ET30,-0.033528538736072415,alpha,-0.5624739952482176,pi_star,1.1661066954581634,beta,-0.23586557391303836,SA,-0.3756000676300596,SdP,0.9898368542690034,SP,1.4826810777939143
amine,CN1CCN(C)CC1,ET30,,N_mol_cm3,-0.49607555362068495,delta,,beta,,SdP,-0.8987220881864486,pi_star,,n,,fn,,SB,1.3851658291088507,alpha,,SP,0.07431840401639003,SA,-0.5896346870860926
ketone,O=C1CCCCC1,beta,0.31372411287462404,SdP,0.6745859855595909,SP,0.49333539786755465,delta,-0.10928446722759903,pi_star,0.6474037172108867,alpha,-0.5624739952482176,fn,0.3002210994554112,N_mol_cm3,-0.03329037354811448,SB,0.20690189265653383,n,0.28096490064738555,ET30,-0.2691648612499252,SA,-0.5896346870860926
monohydric_alcohol,CCCO,n,-0.7993518299919208,pi_star,-0.24180138835587317,delta,0.7599622508623672,alpha,1.3885713840023102,SP,-0.7637155836859378,SdP,0.6834247949626586,N_mol_cm3,0.716669538801632,fn,-0.6527501725967778,SA,1.0816569159003775,beta,1.584650263571093,ET30,1.2416797948683058,SB,1.2168424096156627
monohydric_alcohol,CCCCCCO,ET30,0.9783215520587053,SP,-0.29814114607353404,n,-0.2486656404606414,delta,0.221857139663817,fn,-0.16127731480845667,alpha,1.2956644611808568,pi_star,-0.6864039411392531,SB,1.5433898434324476,SA,0.8448526560766814,N_mol_cm3,-0.37418124279799886,beta,1.3785541310257194,SdP,0.10595591396223975
alkane,C1CCCCCC1,SB,-1.2474124517646115,SA,-0.5896346870860926,alpha,,beta,,delta,,SdP,-1.5203850162022057,n,,ET30,,N_mol_cm3,-0.3287291268980143,SP,-0.23994434137198342,fn,,pi_star,
monohydric_alcohol,CCCCCCCCCCO,N_mol_cm3,-0.9505967126205312,ET30,0.8258509904320956,SA,0.5898326839588549,SB,1.6544833002979518,beta,1.3098554201772616,delta,-0.17137351851973964,SdP,-0.3919636824105706,SP,-0.018796483506090988,n,0.059070759571545936,alpha,1.0633971541272222,pi_star,-0.5011528774795115,fn,0.10822263687986386
ketone,CC(=O)CC(C)C,SB,,fn,-6.319162182864361,SA,,ET30,-0.3246087018414197,delta,,alpha,,SP,,SdP,,beta,,N_mol_cm3,-0.38244526387072336,n,-0.6211886510259169,pi_star,
alkane,CCCCCC,delta,-1.2061910400554134,SA,-0.5896346870860926,SP,-1.2525687431789632,n,-0.9451217036913754,alpha,-0.5624739952482176,SdP,-1.5203850162022057,N_mol_cm3,-0.4506234377207004,SB,-1.2272136414254289,pi_star,-2.31661330134498,fn,-0.7847997481234193,beta,-1.5067917246095073,ET30,-1.488929354262808
ether,CCCOCCC,alpha,-0.5624739952482176,SP,-0.9150272759099696,delta,-1.0613165870404193,pi_star,-1.1680567066545815,SB,0.8263320763914663,beta,0.07327862490502177,fn,-0.698386937962836,n,-0.8495614531550649,SdP,-0.6777518531097577,ET30,-1.0731005498265977,SA,-0.5896346870860926,N_mol_cm3,-0.5167356063024962
polyhydric_alcohol,OCC(O)CO,SP,1.2149757761667812,beta,0.24502540202616618,N_mol_cm3,0.7931117337243332,SA,2.3840803449307053,ET30,2.114920284184347,alpha,2.2479604201007573,delta,2.7054191913494345,fn,0.6307500983196436,SB,-0.37549713878989704,pi_star,0.12870073896361006,n,0.668064898582605,SdP,1.1931294705395592
monohydric_alcohol,OC1CCCCCCC1,alpha,,n,,SB,1.678048579026998,SA,0.034253458987875844,N_mol_cm3,-0.4692174851343304,fn,,ET30,,delta,,pi_star,,SdP,0.061761866946901514,beta,,SP,0.6213683682109661
ester,C=CC(=O)OC,pi_star,,SdP,,SP,,alpha,,delta,,fn,-0.44319910795736156,SB,,n,-0.5661200320727878,SA,,beta,,N_mol_cm3,0.2456203376563367,ET30,-0.40777446272866197
ketone,CCC(=O)CC,SB,0.45938702189631625,SA,-0.5896346870860926,pi_star,0.4992028662830933,SP,-0.36797731171539483,N_mol_cm3,-0.09113852105718562,delta,-0.4818187749804419,SdP,0.7924367776004929,alpha,-0.5624739952482176,n,-0.6697786089257375,ET30,-0.33846966198929357,fn,-0.5360928788799891,beta,0.038929269480792845
monohydric_alcohol,CCCCC(C)O,ET30,,SB,1.8362725933505946,N_mol_cm3,-0.3948412954798103,delta,,SP,-0.4727315601781847,SdP,0.2503231342123443,alpha,,pi_star,,fn,,n,,SA,0.04791524320847371,beta,
amine,CCCCN,beta,0.9663618659349729,pi_star,-1.019855855726788,delta,-0.502515125411155,N_mol_cm3,0.057613858251855,SdP,-0.6482891550995322,SB,1.7622102887735918,ET30,-0.5741059845031454,n,-0.4899957646964064,fn,-0.375419059987654,SA,-0.5896346870860926,SP,-0.3912560335960151,alpha,-0.5624739952482176
ketone,CCC(=O)CC,ET30,-0.33846966198929357,SP,-0.36797731171539483,pi_star,0.4992028662830933,SB,0.45938702189631625,delta,-0.4818187749804419,SA,-0.5896346870860926,N_mol_cm3,-0.09113852105718562,alpha,-0.5624739952482176,SdP,0.7924367776004929,beta,0.038929269480792845,n,-0.6697786089257375,fn,-0.5360928788799891
alkane,C1CCCC1,ET30,,pi_star,,n,,fn,,SB,-1.2036483626963825,SA,-0.5896346870860926,alpha,,SP,-0.7986336665068683,beta,,SdP,-1.5203850162022057,N_mol_cm3,0.14645208478364308,delta,
aromatic,CC(C)(C)c1ccccc1,pi_star,,SP,0.3885811494047635,SA,-0.5896346870860926,fn,0.8678452461977457,N_mol_cm3,-0.6944120593660725,alpha,,beta,,SdP,-0.9841639124161023,delta,,SB,-0.8400697765910962,n,0.949886654401555,ET30,
polyhydric_alcohol,CC(O)C(C)O,n,0.052592098518237484,fn,0.10255179621307586,alpha,,pi_star,,beta,,ET30,1.3941503564949154,SA,1.5097261548124434,SB,0.7792015189333735,delta,,N_mol_cm3,0.28280843248359677,SdP,1.063493599294567,SP,-0.11191137102857202
ketone,CC(C)C(=O)C(C)C,SA,,delta,,fn,-0.4345578269413035,N_mol_cm3,-0.5683857380070242,beta,,SdP,,ET30,-0.4216354228765348,SP,,SB,,n,-0.5564020404928252,pi_star,,alpha,
ketone,CCC(C)=O,SA,-0.5896346870860926,n,-0.8835744236849379,fn,-0.7291715015825441,beta,0.14197733575347943,pi_star,0.31395180262335187,SB,0.33482769147135694,SP,-0.6356826133425265,delta,-0.3576406723961607,N_mol_cm3,0.27247840614269125,SdP,1.0487622502894542,ET30,-0.06125045903182015,alpha,-0.423113611016037
alkane,CCCCCC,SdP,-1.5203850162022057,N_mol_cm3,-0.4506234377207004,n,-0.9451217036913754,ET30,-1.488929354262808,delta,-1.2061910400554134,SP,-1.2525687431789632,alpha,-0.5624739952482176,beta,-1.5067917246095073,fn,-0.7847997481234193,SB,-1.2272136414254289,pi_star,-2.31661330134498,SA,-0.5896346870860926
misc_N_compound,O=[N+]([O-])c1ccccc1,delta,0.38742794310952505,n,1.8730958544981098,SdP,1.0517085200904768,fn,1.6231472150075987,SA,-0.3346147149682661,N_mol_cm3,-0.018828336670846522,beta,-0.4763110618826406,SP,1.9482555154063192,ET30,-0.07511141917969304,alpha,-0.5624739952482176,SB,-0.6077834576904967,pi_star,1.573659035509595
alkane,C1CCC2CCCCC2C1,SdP,-1.5203850162022057,delta,,SB,-1.2272136414254289,pi_star,,ET30,,beta,,n,,alpha,,SA,-0.5896346870860926,N_mol_cm3,-0.7336661594615138,SP,0.23726945718073184,fn,
ketone,O=C1CC[C@H]2CO[C@@H]1O2,delta,,fn,,SB,,alpha,,SA,,pi_star,,SP,,N_mol_cm3,-0.020894341939027557,n,,SdP,,ET30,,beta,
carboxylic_acid,CC(C)CC(=O)O,fn,,SA,1.860378616474455,ET30,,SdP,-0.6070413778852165,pi_star,,SP,-0.6240432524022164,N_mol_cm3,-0.15105267383443813,SB,-0.05231617336297573,delta,,alpha,,n,,beta,
other,COP(=O)(OC)OC,SP,-0.1933868976107429,fn,-0.4926164337679454,pi_star,0.4992028662830933,ET30,0.2575516243692749,SdP,1.1577742329272886,beta,1.1381086430561174,alpha,-0.5624739952482176,delta,-0.23346256981187952,SB,0.34156062825108446,N_mol_cm3,-0.2481549214389507,SA,-0.5896346870860926,n,-0.6211886510259169
ketone,O=C1CC[C@H]2CO[C@@H]1O2,beta,,pi_star,,fn,,n,,ET30,,SdP,,SB,,delta,,SP,,N_mol_cm3,-0.020894341939027557,alpha,,SA,
other,S=C=S,N_mol_cm3,1.3860552456923143,alpha,-0.5624739952482176,SP,3.216945857900122,beta,-1.2663462366399052,SB,-1.0656231587119684,SA,-0.5896346870860926,fn,2.6047427304254804,pi_star,0.0916505262316617,delta,-0.06789176636617221,ET30,-1.2394320716010823,SdP,-1.5203850162022057,n,3.136434759893398
aromatic,CC(C)(C)c1ccccc1,beta,,alpha,,SB,-0.8400697765910962,pi_star,,SdP,-0.9841639124161023,n,0.949886654401555,SA,-0.5896346870860926,delta,,N_mol_cm3,-0.6944120593660725,SP,0.3885811494047635,ET30,,fn,0.8678452461977457
amide,CCN(CC)C(C)=O,delta,-0.12998081765831207,N_mol_cm3,-0.4010393112843534,ET30,-0.04738949888394628,SP,0.2838269009419723,beta,1.1724579984803463,SB,0.8061332660522836,SA,-0.5896346870860926,pi_star,0.9438054190664732,alpha,-0.5624739952482176,SdP,1.1842906611364916,n,0.10766071747136291,fn,0.15034888183314862
misc_N_compound,c1ccncc1,delta,0.1804644388023902,n,1.2414264018004675,pi_star,1.0549560572623182,SB,0.5401822632530462,N_mol_cm3,0.526597054128969,SA,-0.43935506065951624,SP,1.377926829331123,SdP,0.7217263023759517,alpha,-0.5624739952482176,beta,0.6915670225411418,ET30,-0.17213814021480914,fn,1.1098011146473812
ketone,CC(=O)c1ccccc1,SB,-0.18697490895752636,n,1.5977527597324719,alpha,-0.4695670724267638,N_mol_cm3,-0.2626169583162187,SP,1.4477629949729838,SA,-0.3892618518506575,pi_star,1.1661066954581634,SdP,0.8602009830240115,fn,1.4011743089075988,ET30,-0.15827718006693525,delta,0.014893635356682167,beta,0.17632669117770836
ketone,CCCC(=O)CCC,alpha,,SB,,pi_star,,SP,,n,-0.4268288194266418,SA,,fn,-0.3192507333832746,N_mol_cm3,-0.5497916905933942,SdP,,ET30,-0.39391350258078806,beta,,delta,
nitrile,N#CC(Cl)(Cl)Cl,N_mol_cm3,0.02662377922913804,SA,,SB,,ET30,-0.24144294095417748,SP,,pi_star,,beta,,n,0.12385737010463763,alpha,,delta,,SdP,,fn,0.16439096348424406
halohydrocarbon,ClC(Cl)C(Cl)Cl,alpha,-0.5624739952482176,SP,1.4128449121520534,N_mol_cm3,-0.06841246310719351,fn,0.8948492493729282,SdP,0.8130606662076507,SB,-1.3585059086301157,ET30,-0.3246087018414197,n,0.9822799596681008,delta,-0.10928446722759903,SA,-0.5896346870860926,pi_star,1.351357759117905,beta,-1.5067917246095073
monohydric_alcohol,CCOC(=O)c1ccccc1O,SB,-0.6212493312499517,ET30,,beta,,pi_star,,SA,-0.05227117440924393,SP,1.1102215277039902,N_mol_cm3,-0.6282998907842767,alpha,,fn,,delta,,SdP,0.4860247182941482,n,
nitrile,N#CCc1ccccc1,n,,N_mol_cm3,-0.23369288456168275,pi_star,1.5366088227776467,fn,,SdP,,SB,,alpha,-0.5624739952482176,ET30,0.13280298303841204,SP,,beta,-0.09846815221612285,delta,,SA,
other,S=C=S,n,3.136434759893398,SdP,-1.5203850162022057,N_mol_cm3,1.3860552456923143,SP,3.216945857900122,ET30,-1.2394320716010823,SA,-0.5896346870860926,alpha,-0.5624739952482176,beta,-1.2663462366399052,pi_star,0.0916505262316617,delta,-0.06789176636617221,SB,-1.0656231587119684,fn,2.6047427304254804
monohydric_alcohol,CCCCCCCO,SB,1.6544833002979518,ET30,0.9367386716150846,SdP,-0.05019638549195533,alpha,,beta,,fn,-0.07594466477488024,SA,0.7856515911207573,SP,-0.20502625855105303,pi_star,,N_mol_cm3,-0.5745837538115675,delta,,n,-0.15148572466100388
ester,CCCOC(C)=O,beta,-0.13281750764035158,SA,-0.5896346870860926,pi_star,,SP,-0.6240432524022164,fn,-0.6821845360577261,SB,0.4290888063875423,n,-0.8317451352584667,delta,-0.5646041767032955,alpha,-0.5624739952482176,ET30,-0.5879669446510193,N_mol_cm3,-0.23369288456168275,SdP,0.12657980256939758
alkane,CCCCCCCCCCC,delta,,alpha,,SB,-1.1464184000686986,N_mol_cm3,-1.0559629812977684,n,,beta,,fn,,SP,-0.5309283648797353,SdP,-1.5203850162022057,pi_star,,SA,-0.5896346870860926,ET30,
amide,CC(=O)N(C)C,alpha,-0.5624739952482176,delta,0.38742794310952505,pi_star,1.0920062699942668,beta,1.1037592876318885,SA,-0.46212470102717934,SP,0.45841731504662425,ET30,0.1605249033341588,fn,0.12226471853095927,SB,0.772468582153646,n,0.07526741220481706,N_mol_cm3,0.1960362112199897,SdP,1.3875832774070471
alkane,CCCCCCCCCCCCCCCC,alpha,,beta,,SdP,-1.5203850162022057,pi_star,,SB,-1.126219589729516,delta,,ET30,,N_mol_cm3,-1.330741681965857,fn,,n,,SA,-0.5896346870860926,SP,-0.2283049804316733
other,S=C=S,alpha,-0.5624739952482176,N_mol_cm3,1.3860552456923143,beta,-1.2663462366399052,fn,2.6047427304254804,n,3.136434759893398,SdP,-1.5203850162022057,ET30,-1.2394320716010823,SA,-0.5896346870860926,SP,3.216945857900122,SB,-1.0656231587119684,pi_star,0.0916505262316617,delta,-0.06789176636617221
other,COP(=O)(OC)OC,SA,-0.5896346870860926,ET30,0.2575516243692749,SB,0.34156062825108446,delta,-0.23346256981187952,pi_star,0.4992028662830933,n,-0.6211886510259169,SP,-0.1933868976107429,alpha,-0.5624739952482176,N_mol_cm3,-0.2481549214389507,SdP,1.1577742329272886,fn,-0.4926164337679454,beta,1.1381086430561174
nitrile,N#CC(Cl)(Cl)Cl,SB,,SdP,,delta,,n,0.12385737010463763,alpha,,ET30,-0.24144294095417748,beta,,SA,,SP,,N_mol_cm3,0.02662377922913804,pi_star,,fn,0.16439096348424406
amine,CN1CCN(C)CC1,n,,pi_star,,SB,1.3851658291088507,SdP,-0.8987220881864486,N_mol_cm3,-0.49607555362068495,ET30,,delta,,SP,0.07431840401639003,alpha,,fn,,beta,,SA,-0.5896346870860926
ether,CCCCCCOCCCCCC,delta,,N_mol_cm3,-1.1571972394386432,beta,,fn,,SP,-0.49601028205880493,SdP,-0.9075608975895163,pi_star,,SA,-0.5896346870860926,n,,alpha,,SB,0.6647415936780056,ET30,
ether,COC(C)(C)C,n,-1.0844129163375213,SB,0.4930517057949535,beta,,N_mol_cm3,-0.2998050531434787,SdP,-0.2770591601706914,ET30,-0.9760738287914817,alpha,,pi_star,,SA,-0.5896346870860926,SP,-1.1827325775371025,delta,-1.1441019887632733,fn,-0.9119886030785292
other,O=S1(=O)CCCC1,fn,0.7592891534335132,beta,-0.1671668630645805,SB,-0.18697490895752636,n,0.8203134333353715,delta,,N_mol_cm3,0.14232007424728066,pi_star,1.4625083973137498,alpha,-0.5624739952482176,SA,-0.3528304272623966,SP,1.2382544980474015,SdP,1.1194727255139953,ET30,0.3129954649607694
ether,CC1CCCO1,delta,,fn,-0.3335628550661213,SB,0.5502816684226375,SP,-0.2748624241929138,SdP,0.7423501909831096,SA,-0.5896346870860926,N_mol_cm3,0.005963726547326972,pi_star,,n,-0.4430254720599165,alpha,-0.5624739952482176,beta,0.038929269480792845,ET30,-0.726576546129756
